id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2020-03-27 09:00:00,21.7,0.237,55.3,44.8,26.9
2020-03-27 10:00:00,17.6,0.227,64.3,42.1,28.1
2020-03-27 11:00:00,11.8,0.205,78.2,39.6,26.1
2020-03-27 12:00:00,10.5,0.204,83.1,38.9,20.9
2020-03-27 13:00:00,10.3,0.2,86.0,43.3,19.5
2020-03-27 14:00:00,10.3,0.204,86.6,40.5,31.0
2020-03-27 15:00:00,11.9,0.208,86.8,38.5,22.5
2020-03-27 16:00:00,13.2,0.214,85.5,39.2,31.8
2020-03-27 17:00:00,15.5,0.225,83.3,49.5,31.0
2020-03-27 18:00:00,22.6,0.254,74.2,55.1,29.6
2020-03-27 19:00:00,31.7,0.296,62.3,50.7,32.7
2020-03-27 20:00:00,34.8,0.31,57.2,55.4,37.7
2020-03-27 21:00:00,31.9,0.311,54.8,57.7,36.3
2020-03-27 22:00:00,30.3,0.304,51.1,61.5,40.7
2020-03-27 23:00:00,24.7,0.257,52.7,62.9,41.8
2020-03-28 00:00:00,22.4,0.264,49.4,68.4,44.3
2020-03-28 01:00:00,27.2,0.299,41.0,72.2,48.6
2020-03-28 02:00:00,31.9,0.41074603359675627,36.8,70.6,49.3
2020-03-28 03:00:00,24.7,0.291,39.2,74.0,52.3
2020-03-28 04:00:00,30.9,0.308,30.8,77.0,54.2
2020-03-28 05:00:00,29.8,0.312,29.2,80.5,57.1
2020-03-28 06:00:00,30.5,0.315,26.6,84.6,58.3
2020-03-28 07:00:00,27.3,0.31,30.2,85.9,57.8
2020-03-28 08:00:00,23.7,0.313,36.6,86.4,59.6
2020-03-28 09:00:00,17.7,0.285,45.0,83.4,60.3
2020-03-28 10:00:00,18.1,0.276,55.2,81.9,58.3
2020-03-28 11:00:00,15.4,0.269,67.6,75.6,54.1
2020-03-28 12:00:00,14.6,0.266,76.9,77.3,52.4
2020-03-28 13:00:00,14.4,0.26,84.1,80.7,51.0
2020-03-28 14:00:00,14.5,0.267,87.7,78.7,50.4
2020-03-28 15:00:00,15.5,0.272,90.8,80.3,51.7
2020-03-28 16:00:00,14.4,0.267,95.7,76.3,51.3
2020-03-28 17:00:00,14.7,0.244,98.0,74.9,44.6
2020-03-28 18:00:00,17.9,0.223,86.4,76.5,38.4
2020-03-28 19:00:00,15.0,0.195,79.7,76.7,30.8
2020-03-28 20:00:00,13.3,0.172,70.2,52.2,20.5
2020-03-28 21:00:00,11.5,0.168,66.8,42.2,11.3
2020-03-28 22:00:00,10.7,0.159,67.5,31.1,11.4
2020-03-28 23:00:00,9.4,0.144,68.6,26.9,9.8
2020-03-29 00:00:00,8.8,0.14,68.4,26.9,8.9
2020-03-29 01:00:00,8.0,0.08951371224556888,69.0,27.2,9.1
2020-03-29 02:00:00,7.3,0.117,72.0,25.3,7.1
2020-03-29 03:00:00,7.4,0.126,70.6,17.9,4.6
2020-03-29 04:00:00,8.7,0.122,71.2,19.7,4.5
2020-03-29 05:00:00,9.2,0.118,70.2,18.9,4.7
2020-03-29 06:00:00,9.5,0.115,68.3,19.5,4.9
2020-03-29 07:00:00,6.3,0.108,74.2,25.7,5.9
2020-03-29 08:00:00,5.9,0.109,75.0,29.0,5.8
2020-03-29 09:00:00,5.7,0.112,76.6,24.1,5.1
2020-03-29 10:00:00,5.5,0.101,80.7,13.5,7.7
2020-03-29 11:00:00,5.7,0.102,79.3,19.3,7.9
2020-03-29 12:00:00,5.2,0.091,80.6,26.9,6.5
2020-03-29 13:00:00,4.9,0.085,80.4,25.8,12.681093579631595
2020-03-29 14:00:00,5.3,0.085,80.3,20.3,4.4
2020-03-29 15:00:00,5.6,0.092,78.8,21.8,5.0
2020-03-29 16:00:00,6.1,0.099,74.3,24.9,6.7
2020-03-29 17:00:00,7.9,0.106,71.7,21.9,4.6
2020-03-29 18:00:00,7.7,0.102,70.6,21.3,6.0
2020-03-29 19:00:00,7.8,0.104,69.3,25.1,5.3
2020-03-29 20:00:00,7.8,0.104,68.1,22.6,5.3
2020-03-29 21:00:00,8.2,0.103,66.1,20.8,5.6
2020-03-29 22:00:00,8.0,0.089,64.6,18.3,3.1
2020-03-29 23:00:00,8.1,0.095,63.7,17.4,4.8
2020-03-30 00:00:00,7.8,0.087,63.0,16.8,3.9
2020-03-30 01:00:00,7.6,0.09316747082736163,63.5,16.5,4.8
2020-03-30 02:00:00,8.3,0.083,62.4,13.3,4.2
2020-03-30 03:00:00,9.0,0.08,61.9,13.7,3.2
2020-03-30 04:00:00,11.7,0.079,59.1,11.8,4.5
2020-03-30 05:00:00,14.2,0.081,56.5,11.2,3.5
2020-03-30 06:00:00,14.9,0.09,56.5,10.6,5.3
2020-03-30 07:00:00,12.9,0.089,60.0,10.9,5.2
2020-03-30 08:00:00,9.1,0.076,66.2,13.6,5.1
2020-03-30 09:00:00,7.4,0.077,70.2,11.1,4.3
2020-03-30 10:00:00,6.9,0.071,72.7,11.4,4.8
2020-03-30 11:00:00,6.1,0.07,74.4,11.6,3.3
2020-03-30 12:00:00,5.9,0.067,77.7,12.7,6.0
2020-03-30 13:00:00,5.5,0.069,80.3,10.5,7.6
2020-03-30 14:00:00,5.8,0.075,81.5,13.0,5.4
2020-03-30 15:00:00,6.6,0.083,80.8,12.8,2.7
2020-03-30 16:00:00,7.3,0.084,80.6,13.0,4.6
2020-03-30 17:00:00,9.2,0.089,79.7,12.4,4.0
2020-03-30 18:00:00,12.6,0.109,73.4,12.8,5.8
2020-03-30 19:00:00,16.5,0.118,66.9,13.7,6.6
2020-03-30 20:00:00,17.7,0.122,63.8,16.4,7.7
2020-03-30 21:00:00,16.1,0.124,63.3,14.8,9.6
2020-03-30 22:00:00,17.1,0.141,56.6,15.9,8.8
2020-03-30 23:00:00,15.5,0.14,56.8,18.3,11.5
2020-03-31 00:00:00,15.1,0.141,54.1,17.8,11.2
2020-03-31 01:00:00,16.8,0.1852710362115051,48.5,17.9,10.5
2020-03-31 02:00:00,17.8,0.142,45.7,19.1,11.2
2020-03-31 03:00:00,18.5,0.138,44.8,20.0,11.7
2020-03-31 04:00:00,20.9,0.147,40.8,21.0,12.2
2020-03-31 05:00:00,27.7,0.157,33.2,23.8,14.2
2020-03-31 06:00:00,28.0,0.159,32.3,25.9,14.9
2020-03-31 07:00:00,20.5,0.158,42.5,28.0,16.7
2020-03-31 08:00:00,11.8,0.141,57.5,26.5,13.7
2020-03-31 09:00:00,7.9,0.125,67.8,19.8,10.7
2020-03-31 10:00:00,7.1,0.116,72.2,18.1,10.6
2020-03-31 11:00:00,6.1,0.111,75.3,15.0,9.9
2020-03-31 12:00:00,5.8,0.107,78.8,14.8,7.6
2020-03-31 13:00:00,5.1,0.101,83.9,12.8,8.9
2020-03-31 14:00:00,5.4,0.101,84.8,15.1,10.2
2020-03-31 15:00:00,6.0,0.102,86.1,13.6,8.7
2020-03-31 16:00:00,6.8,0.103,87.1,15.4,7.7
2020-03-31 17:00:00,7.9,0.108,86.9,12.1,7.5
2020-03-31 18:00:00,11.7,0.128,76.9,12.9,7.8
2020-03-31 19:00:00,17.4,0.162,58.1,23.3,17.1
2020-03-31 20:00:00,18.9,0.164,54.7,29.4,20.7
2020-03-31 21:00:00,19.6,0.166,52.9,31.1,21.3
2020-03-31 22:00:00,18.5,0.172,53.2,31.3,19.6
2020-03-31 23:00:00,19.6,0.179,50.3,26.4,18.8
2020-04-01 00:00:00,20.8,0.176,46.6,25.4,16.6
2020-04-01 01:00:00,21.3,0.2517249222299209,44.2,22.0,16.8
2020-04-01 02:00:00,22.5,0.167,40.8,24.5,17.5
2020-04-01 03:00:00,27.7,0.179,33.2,25.0,16.0
2020-04-01 04:00:00,34.4,0.191,26.4,23.3,16.9
2020-04-01 05:00:00,36.9,0.2,23.8,26.1,18.8
2020-04-01 06:00:00,34.9,0.197,27.3,27.3,20.5
2020-04-01 07:00:00,35.1,0.205,30.9,29.6,17.0
2020-04-01 08:00:00,22.03750027626095,0.2104233739546501,43.22,18.361671969143284,11.066768391703164
2020-04-01 09:00:00,22.03750027626095,0.2104233739546501,55.54,18.361671969143284,11.066768391703164
2020-04-01 10:00:00,22.03750027626095,0.2104233739546501,67.86,18.361671969143284,11.066768391703164
2020-04-01 11:00:00,14.217863219088986,0.139,80.18,14.064492185530899,6.945350773286535
2020-04-01 12:00:00,7.4,0.125,92.5,12.315074693830534,6.232362340186876
2020-04-01 13:00:00,8.5,0.149,93.0,18.259402022751313,11.2
2020-04-01 14:00:00,8.5,0.147,96.8,25.4,11.7
2020-04-01 15:00:00,9.2,0.156,98.3,23.5,13.1
2020-04-01 16:00:00,10.4,0.16,98.8,24.2,16.5
2020-04-01 17:00:00,12.7,0.164,93.0,24.1,16.2
2020-04-01 18:00:00,21.4,0.186,76.7,26.3,17.4
2020-04-01 19:00:00,28.6,0.202,68.2,26.9,21.4
2020-04-01 20:00:00,29.1,0.202,65.4,28.7,22.7
2020-04-01 21:00:00,29.2,0.201,63.2,29.3,23.8
2020-04-01 22:00:00,17.9,0.137,67.3,30.3,21.0
2020-04-01 23:00:00,15.8,0.144,65.7,24.9,18.6
2020-04-02 00:00:00,17.6,0.148,61.4,24.0,16.3
2020-04-02 01:00:00,16.7,0.21969751834348444,60.9,23.2,16.1
2020-04-02 02:00:00,19.8,0.154,55.9,22.2,15.5
2020-04-02 03:00:00,17.0,0.148,59.7,23.0,15.2
2020-04-02 04:00:00,22.1,0.159,55.0,23.0,17.5
2020-04-02 05:00:00,30.9,0.174,46.8,22.2,18.2
2020-04-02 06:00:00,38.4,0.195,41.1,24.7,18.1
2020-04-02 07:00:00,32.0,0.17,54.4,25.3,16.8
2020-04-02 08:00:00,23.8,0.154,66.9,22.1,15.7
2020-04-02 09:00:00,12.3,0.112,82.3,22.8,10.9
2020-04-02 10:00:00,8.6,0.1,84.6,16.1,10.5
2020-04-02 11:00:00,9.5,0.098,83.0,18.1,12.3
2020-04-02 12:00:00,7.0,0.099,87.9,19.89371354518564,11.2
2020-04-02 13:00:00,6.5,0.098,88.1,21.575855357693484,12.5
2020-04-02 14:00:00,7.9,0.111,83.7,19.5,14.5
2020-04-02 15:00:00,10.0,0.123,79.3,23.1,14.3
2020-04-02 16:00:00,10.7,0.13,78.0,19.9,15.1
2020-04-02 17:00:00,10.3,0.135,81.1,21.9,13.8
2020-04-02 18:00:00,10.2,0.146,80.1,17.1,9.8
2020-04-02 19:00:00,11.7,0.162,77.9,14.6,7.7
2020-04-02 20:00:00,11.9,0.164,76.38333333333334,11.8,7.6
2020-04-02 21:00:00,13.0,0.177,74.86666666666667,17.6,8.9
2020-04-02 22:00:00,13.2,0.225,73.35,14.7,10.9
2020-04-02 23:00:00,14.6,0.24,71.83333333333333,15.5,11.0
2020-04-03 00:00:00,11.5,0.23,70.31666666666666,18.0,10.7
2020-04-03 01:00:00,9.7,0.17198117203929683,68.8,15.8,11.0
2020-04-03 02:00:00,10.9,0.238,63.6,14.4,10.4
2020-04-03 03:00:00,12.8,0.246,59.0,14.8,10.5
2020-04-03 04:00:00,14.5,0.251,61.8,23.7,11.0
2020-04-03 05:00:00,22.1,0.268,53.06666666666666,22.3,11.8
2020-04-03 06:00:00,25.1,0.272,44.33333333333333,24.2,12.4
2020-04-03 07:00:00,26.0,0.267,35.6,26.1,13.0
2020-04-03 08:00:00,17.8,0.252,33.7,19.992612548915588,14.1
2020-04-03 09:00:00,15.2,0.24,42.6,23.429374165249676,16.7
2020-04-03 10:00:00,13.9,0.246,47.9,24.14925215352997,17.6
2020-04-03 11:00:00,10.3,0.222,67.3,20.351488832167746,14.6
2020-04-03 12:00:00,8.2,0.209,74.7,14.011918602716294,9.8
2020-04-03 13:00:00,7.8,0.195,78.4,13.133881514368504,8.8
2020-04-03 14:00:00,7.1,0.2,80.2,12.268298989582131,8.4
2020-04-03 15:00:00,7.2,0.199,80.3,10.451042564121334,7.0
2020-04-03 16:00:00,10.0,0.213,76.4,12.736402774239426,8.7
2020-04-03 17:00:00,13.4,0.223,71.7,14.489662927930983,9.8
2020-04-03 18:00:00,13.6,0.242,72.1,16.07347132333392,11.5
2020-04-03 19:00:00,16.0,0.252,67.0,18.970609155574046,13.6
2020-04-03 20:00:00,14.3,0.252,67.7,16.36070428298553,11.9
2020-04-03 21:00:00,17.4,0.293,60.0,17.12791618035174,13.2
2020-04-03 22:00:00,19.4,0.18,56.3,25.89485047784003,16.2
2020-04-03 23:00:00,21.0,0.183,51.7,25.95831315830643,16.1
2020-04-04 00:00:00,20.2,0.186,50.1,23.810717965334106,14.7
2020-04-04 01:00:00,17.9,0.21600169269970237,50.4,22.739733867132948,15.1
2020-04-04 02:00:00,18.7,0.183,49.2,23.90077910090232,14.9
2020-04-04 03:00:00,22.6,0.179,43.3,23.34464487971816,13.8
2020-04-04 04:00:00,20.8,0.173,43.0,20.410688641314714,11.7
2020-04-04 05:00:00,30.1,0.195,29.6,20.44457830919614,11.0
2020-04-04 06:00:00,38.2,0.248,23.5,25.344318141456505,15.0
2020-04-04 07:00:00,31.3,0.216,33.5,31.52385910627823,19.7
2020-04-04 08:00:00,30.2,0.202,40.7,36.134989110980264,22.9
2020-04-04 09:00:00,20.7,0.154,60.2,32.643894840309656,20.3
2020-04-04 10:00:00,10.5,0.116,79.1,26.219053769248085,15.9
2020-04-04 11:00:00,5.3,0.089,88.7,20.7,11.4
2020-04-04 12:00:00,4.5,0.092,91.6,18.3,6.8
2020-04-04 13:00:00,4.8,0.087,92.6,8.7,5.5
2020-04-04 14:00:00,4.3,0.086,94.4,13.3,6.9
2020-04-04 15:00:00,4.6,0.091,95.1,15.3,6.3
2020-04-04 16:00:00,5.4,0.096,95.5,14.3,7.0
2020-04-04 17:00:00,6.5,0.1,95.7,15.4,8.4
2020-04-04 18:00:00,9.2,0.116,89.6,12.8,6.0
2020-04-04 19:00:00,14.5,0.144,80.9,11.3,7.4
2020-04-04 20:00:00,14.2,0.151,77.9,14.5,9.2
2020-04-04 21:00:00,12.4,0.145,74.5,11.7,11.8
2020-04-04 22:00:00,13.8,0.154,68.1,13.4,9.3
2020-04-04 23:00:00,13.2,0.147,68.4,16.7,8.7
2020-04-05 00:00:00,10.8,0.144,70.3,15.9,8.4
2020-04-05 01:00:00,20.07128650049379,0.1956337688771156,67.5,15.6,9.2
2020-04-05 02:00:00,12.7,0.163,64.2,16.9,9.8
2020-04-05 03:00:00,12.6,0.169,63.8,12.8,11.1
2020-04-05 04:00:00,16.1,0.181,58.7,11.1,10.8
2020-04-05 05:00:00,19.7,0.188,55.3,13.6,11.7
2020-04-05 06:00:00,22.4,0.161,51.7,17.1,12.1
2020-04-05 07:00:00,18.5,0.153,56.9,25.0,15.0
2020-04-05 08:00:00,15.1,0.159,64.3,21.9,16.5
2020-04-05 09:00:00,13.7,0.159,70.9,21.6,15.1
2020-04-05 10:00:00,11.5,0.162,80.9,19.5,14.4
2020-04-05 11:00:00,8.8,0.156,93.6,19.2,13.4
2020-04-05 12:00:00,6.8,0.149,99.2,17.0,10.3
2020-04-05 13:00:00,5.3,0.143,98.6,15.9,9.0
2020-04-05 14:00:00,5.1,0.135,99.3,11.168180950028113,6.0
2020-04-05 15:00:00,5.3,0.129,99.5,14.6,5.9
2020-04-05 16:00:00,6.5,0.112,99.4,14.7,6.1
2020-04-05 17:00:00,7.3,0.111,98.2,13.5,6.9
2020-04-05 18:00:00,10.0,0.128,90.3,11.7,7.6
2020-04-05 19:00:00,13.1,0.143,83.3,13.8,8.0
2020-04-05 20:00:00,19.5,0.181,71.7,11.5,9.6
2020-04-05 21:00:00,22.1,0.195,65.0,11.8,10.1
2020-04-05 22:00:00,22.7,0.189,64.8,14.0,10.1
2020-04-05 23:00:00,20.9,0.181,65.0,12.4,11.4
2020-04-06 00:00:00,17.9,0.164,67.5,14.2,9.8
2020-04-06 01:00:00,16.2,0.20275076551737642,68.0,14.0,10.6
2020-04-06 02:00:00,16.5,0.15,68.1,13.0,10.0
2020-04-06 03:00:00,20.4,0.147,62.4,10.8,9.6
2020-04-06 04:00:00,24.6,0.148,58.6,14.0,9.1
2020-04-06 05:00:00,32.0,0.154,56.6,16.8,10.7
2020-04-06 06:00:00,35.1,0.165,54.0,18.3,12.4
2020-04-06 07:00:00,24.5,0.137,72.3,23.0,13.5
2020-04-06 08:00:00,14.2,0.132,84.4,22.1,10.5
2020-04-06 09:00:00,10.3,0.136,90.2,19.4,10.3
2020-04-06 10:00:00,10.0,0.139,85.9,22.1,9.9
2020-04-06 11:00:00,11.2,0.163,78.5,15.7,9.8
2020-04-06 12:00:00,10.3,0.197,72.1,13.679924633208959,8.9
2020-04-06 13:00:00,12.5,0.216,64.1,13.109933463459493,8.7
2020-04-06 14:00:00,12.9,0.216,65.5,11.2,8.1
2020-04-06 15:00:00,13.0,0.228,61.2,12.3,9.1
2020-04-06 16:00:00,12.0,0.214,59.6,12.6,9.1
2020-04-06 17:00:00,14.2,0.227,55.2,14.3,9.7
2020-04-06 18:00:00,20.4,0.249,49.7,17.3,14.2
2020-04-06 19:00:00,20.1,0.252,48.7,20.8,16.6
2020-04-06 20:00:00,14.4,0.226,53.9,18.9,14.2
2020-04-06 21:00:00,13.3,0.237,53.2,14.6,9.2
2020-04-06 22:00:00,21.5,0.263,38.8,16.2,12.7
2020-04-06 23:00:00,23.8,0.243,38.8,25.0,19.1
2020-04-07 00:00:00,20.7,0.236,38.5,22.3,17.6
2020-04-07 01:00:00,24.7,0.2867646364808041,31.7,25.2,20.2
2020-04-07 02:00:00,21.8,0.234,33.3,25.4,23.0
2020-04-07 03:00:00,24.7,0.237,26.4,26.2,25.3
2020-04-07 04:00:00,29.6,0.243,18.8,28.7,24.1
2020-04-07 05:00:00,34.8,0.231,13.5,27.7,24.4
2020-04-07 06:00:00,32.6,0.226,19.5,25.0,22.4
2020-04-07 07:00:00,26.7,0.219,29.7,27.3,19.9
2020-04-07 08:00:00,23.1,0.206,39.2,26.9,18.5
2020-04-07 09:00:00,18.0,0.194,52.7,23.3,18.6
2020-04-07 10:00:00,12.9,0.189,65.4,21.5,16.1
2020-04-07 11:00:00,10.5,0.189,78.9,20.5,13.9
2020-04-07 12:00:00,8.3,0.168,91.7,21.1,13.4
2020-04-07 13:00:00,7.5,0.163,102.5,20.3,12.9
2020-04-07 14:00:00,7.0,0.16,108.1,19.3,13.0
2020-04-07 15:00:00,6.4,0.143,112.7,20.6,11.7
2020-04-07 16:00:00,6.7,0.138,110.3,19.5,11.8
2020-04-07 17:00:00,11.7,0.176,103.6,19.0,10.4
2020-04-07 18:00:00,20.2,0.236,87.1,20.7,11.7
2020-04-07 19:00:00,31.9,0.283,78.3,24.9,16.6
2020-04-07 20:00:00,26.9,0.264,77.3,26.2,17.6
2020-04-07 21:00:00,40.9,0.333,49.0,29.9,20.4
2020-04-07 22:00:00,43.6,0.298,46.5,30.4,21.6
2020-04-07 23:00:00,31.5,0.238,66.5,27.2,20.7
2020-04-08 00:00:00,25.2,0.236,68.8,24.4,16.7
2020-04-08 01:00:00,32.6,0.296436310569176,53.9,24.7,17.9
2020-04-08 02:00:00,37.0,0.233,46.5,25.8,17.9
2020-04-08 03:00:00,45.1,0.302,29.9,26.9,19.0
2020-04-08 04:00:00,63.9,0.354,9.9,26.9,19.0
2020-04-08 05:00:00,71.3,0.4,6.6,29.9,19.7
2020-04-08 06:00:00,53.9,0.276,31.1,30.0,16.4
2020-04-08 07:00:00,51.8,0.234,35.5,30.1,18.0
2020-04-08 08:00:00,45.5,0.23,46.6,34.5,19.8
2020-04-08 09:00:00,36.7,0.216,60.8,34.0,19.6
2020-04-08 10:00:00,31.6,0.202,78.1,32.1,18.4
2020-04-08 11:00:00,18.7,0.172,105.5,27.2,15.9
2020-04-08 12:00:00,11.3,0.143,116.8,24.8,12.6
2020-04-08 13:00:00,9.9,0.143,117.2,25.3,14.1
2020-04-08 14:00:00,8.1,0.134,123.0,22.2,14.7
2020-04-08 15:00:00,7.4,0.125,122.5,20.4,13.8
2020-04-08 16:00:00,9.4,0.134,115.7,21.9,12.4
2020-04-08 17:00:00,12.4,0.155,111.2,22.1,13.5
2020-04-08 18:00:00,14.1,0.176,106.1,25.3,15.3
2020-04-08 19:00:00,19.4,0.228,81.3,23.5,14.0
2020-04-08 20:00:00,32.6,0.316,52.0,24.8,16.8
2020-04-08 21:00:00,50.3,0.388,30.1,28.3,19.8
2020-04-08 22:00:00,63.2,0.5,13.8,29.5,21.0
2020-04-08 23:00:00,74.3,0.419,4.3,30.0,21.4
2020-04-09 00:00:00,80.4,0.413,3.1,32.3,24.9
2020-04-09 01:00:00,76.6,0.5282821547516324,2.1,36.7,28.2
2020-04-09 02:00:00,68.4,0.471,1.6,36.6,27.4
2020-04-09 03:00:00,69.2,0.482,1.8,37.1,29.1
2020-04-09 04:00:00,66.5,0.395,1.4,39.4,28.2
2020-04-09 05:00:00,64.6,0.397,2.1,40.0,26.1
2020-04-09 06:00:00,63.6,0.367,8.8,42.7,28.4
2020-04-09 07:00:00,62.7,0.266,23.2,40.0,25.4
2020-04-09 08:00:00,56.1,0.247,41.1,40.1,25.4
2020-04-09 09:00:00,71.2,0.296,37.8,38.9,23.6
2020-04-09 10:00:00,36.1,0.158,86.5,43.5,25.7
2020-04-09 11:00:00,14.3,0.08,115.7,29.0,15.4
2020-04-09 12:00:00,8.3,0.055,125.0,24.0,12.0
2020-04-09 13:00:00,6.8,0.05,128.5,24.0,12.1
2020-04-09 14:00:00,6.1,0.046,126.3,21.8,13.5
2020-04-09 15:00:00,6.6,0.045,125.6,22.0,10.8
2020-04-09 16:00:00,6.1,0.037,123.2,22.6,10.4
2020-04-09 17:00:00,9.2,0.063,116.6,20.8,14.0
2020-04-09 18:00:00,15.0,0.09,104.4,23.3,12.9
2020-04-09 19:00:00,41.2,0.213,70.7,28.1,15.3
2020-04-09 20:00:00,38.2,0.216,68.3,32.1,19.8
2020-04-09 21:00:00,34.8,0.158,71.9,30.6,19.9
2020-04-09 22:00:00,22.1,0.179,89.7,28.4,17.5
2020-04-09 23:00:00,16.7,0.183,92.6,31.5,19.2
2020-04-10 00:00:00,16.9,0.183,88.0,32.3,20.7
2020-04-10 01:00:00,18.2,0.23635765538169257,80.6,33.3,21.6
2020-04-10 02:00:00,19.2,0.184,75.5,35.1,21.3
2020-04-10 03:00:00,20.2,0.189,70.0,35.7,23.8
2020-04-10 04:00:00,25.0,0.179,61.9,36.0,23.6
2020-04-10 05:00:00,39.2,0.208,45.0,40.0,24.3
2020-04-10 06:00:00,40.9,0.217,46.2,45.0,26.9
2020-04-10 07:00:00,37.1,0.231,52.4,46.7,28.0
2020-04-10 08:00:00,36.4,0.239,58.8,46.7,29.6
2020-04-10 09:00:00,39.9,0.245,62.2,48.6,32.2
2020-04-10 10:00:00,33.6,0.242,81.3,52.6,30.6
2020-04-10 11:00:00,22.1,0.214,108.7,47.4,28.8
2020-04-10 12:00:00,13.2,0.169,128.9,42.0,24.5
2020-04-10 13:00:00,7.7,0.14,135.7,32.3,17.5
2020-04-10 14:00:00,6.2,0.124,136.1,27.8,13.7
2020-04-10 15:00:00,6.0,0.11,136.6,25.0,11.9
2020-04-10 16:00:00,6.6,0.106,134.7,22.3,11.2
2020-04-10 17:00:00,8.4,0.112,128.0,23.5,12.4
2020-04-10 18:00:00,13.4,0.164,121.4,24.3,13.5
2020-04-10 19:00:00,22.7,0.234,99.9,33.0,18.4
2020-04-10 20:00:00,34.1,0.313,79.8,36.6,21.9
2020-04-10 21:00:00,20.9,0.182,88.5,36.8,23.3
2020-04-10 22:00:00,14.2,0.144,83.3,27.9,16.5
2020-04-10 23:00:00,14.1,0.14,81.6,25.4,14.6
2020-04-11 00:00:00,15.3,0.148,76.3,25.6,14.9
2020-04-11 01:00:00,18.2,0.21252088374086142,69.1,25.5,15.9
2020-04-11 02:00:00,17.9,0.172,67.1,26.8,16.3
2020-04-11 03:00:00,17.5,0.172,65.3,26.5,17.2
2020-04-11 04:00:00,19.7,0.18,60.6,26.8,15.9
2020-04-11 05:00:00,24.5,0.165,55.6,27.6,16.8
2020-04-11 06:00:00,24.3,0.184,53.7,28.2,18.5
2020-04-11 07:00:00,23.9,0.196,54.4,29.5,18.3
2020-04-11 08:00:00,22.6,0.19,60.1,30.7,18.0
2020-04-11 09:00:00,25.7,0.215,66.9,33.3,19.4
2020-04-11 10:00:00,27.2,0.232,78.8,34.4,21.6
2020-04-11 11:00:00,24.7,0.217,94.1,36.9,20.9
2020-04-11 12:00:00,14.6,0.156,121.8,34.1,21.2
2020-04-11 13:00:00,7.2,0.123,135.4,27.0,17.4
2020-04-11 14:00:00,6.1,0.113,135.7,24.0,16.7
2020-04-11 15:00:00,6.6,0.107,134.9,25.0,15.3
2020-04-11 16:00:00,7.2,0.113,130.4,26.9,15.2
2020-04-11 17:00:00,9.2,0.126,129.7,30.4,15.8
2020-04-11 18:00:00,17.3,0.196,111.2,25.7,15.0
2020-04-11 19:00:00,31.6,0.315,82.3,29.7,17.2
2020-04-11 20:00:00,32.9,0.254,81.3,33.9,22.2
2020-04-11 21:00:00,26.9,0.244,81.1,32.3,22.3
2020-04-11 22:00:00,23.1,0.229,83.9,30.7,20.8
2020-04-11 23:00:00,24.7,0.242,79.6,27.5,19.6
2020-04-12 00:00:00,29.0,0.261,66.0,28.4,19.5
2020-04-12 01:00:00,31.86704728192923,0.3128455595146278,37.4,29.4,21.8
2020-04-12 02:00:00,43.5,0.323,39.0,31.5,21.7
2020-04-12 03:00:00,47.5,0.37,24.7,30.8,22.7
2020-04-12 04:00:00,35.4,0.29,48.3,29.1,22.1
2020-04-12 05:00:00,36.1,0.278,43.9,28.4,19.6
2020-04-12 06:00:00,31.9,0.25,54.9,31.7,21.9
2020-04-12 07:00:00,21.0,0.208,82.6,32.2,21.3
2020-04-12 08:00:00,16.8,0.194,94.3,30.1,21.4
2020-04-12 09:00:00,15.0,0.189,98.9,30.3,19.7
2020-04-12 10:00:00,12.5,0.177,108.3,28.8,16.7
2020-04-12 11:00:00,6.7,0.15,121.3,21.6,12.3
2020-04-12 12:00:00,5.0,0.134,124.9,22.6,11.4
2020-04-12 13:00:00,5.2,0.164,115.6,23.8,9.8
2020-04-12 14:00:00,3.8,0.153,116.4,14.9,11.8
2020-04-12 15:00:00,8.4,0.171,107.2,10.6,10.2
2020-04-12 16:00:00,9.9,0.167,107.8,13.4,11.4
2020-04-12 17:00:00,11.6,0.172,105.3,13.5,11.3
2020-04-12 18:00:00,18.8,0.227,87.6,16.8,11.2
2020-04-12 19:00:00,22.9,0.24,81.4,19.7,12.4
2020-04-12 20:00:00,14.1,0.212,87.0,18.7,13.2
2020-04-12 21:00:00,20.0,0.246,69.0,18.7,11.7
2020-04-12 22:00:00,18.0,0.182,72.3,18.2,13.9
2020-04-12 23:00:00,18.5,0.198,64.3,15.9,12.0
2020-04-13 00:00:00,21.5,0.217,62.4,15.4,13.9
2020-04-13 01:00:00,18.3,0.22708595534357168,69.4,18.1,13.9
2020-04-13 02:00:00,19.5,0.197,61.8,18.4,11.6
2020-04-13 03:00:00,16.9,0.171,63.4,18.3,12.3
2020-04-13 04:00:00,14.1,0.148,69.8,19.3,13.9
2020-04-13 05:00:00,13.2,0.141,64.4,19.2,14.0
2020-04-13 06:00:00,16.0,0.145,58.0,21.1,15.1
2020-04-13 07:00:00,24.1,0.199,48.8,42.4,33.5
2020-04-13 08:00:00,28.0,0.201,47.7,79.3,67.6
2020-04-13 09:00:00,17.8,0.173,60.4,65.2,54.0
2020-04-13 10:00:00,11.3,0.149,67.8,47.4,34.2
2020-04-13 11:00:00,7.8,0.139,73.1,33.6,19.6
2020-04-13 12:00:00,5.7,0.131,81.5,30.2,13.4
2020-04-13 13:00:00,5.8,0.117,77.0,25.8,10.9
